#Year	Doy	Cinput(gC/s)	Foliage(gC/m2)	Woody(gC/m2)	Met_litter(gC/m2)	Str_litter(gC/m2)	Fast_soil(gC/m2)	Slow_soil(gC/m2)	Pass_soil(gC/m2)	I(gC/m2/s)	Residence time(yr)	Capacity(gC/m2)	Potential(gC/m2)	
166	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.49199e-11
167	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.49199e-11
168	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.49199e-11
169	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.49199e-11
170	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.49199e-11
171	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.37146e-11
172	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.20663e-11
173	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.18187e-11
174	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.18187e-11
175	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.18187e-11
176	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.18187e-11
177	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.18187e-11
178	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.18187e-11
179	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.18187e-11
180	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.18187e-11
181	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.31327e-11
182	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.14844e-11
183	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.12368e-11
184	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.12368e-11
185	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.12368e-11
186	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.12368e-11
187	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.12368e-11
188	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.12368e-11
189	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.12368e-11
190	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.12368e-11
191	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.67246e-11
192	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.545e-11
193	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.54566e-11
194	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.54566e-11
195	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.54566e-11
196	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.54566e-11
197	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.54566e-11
198	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.54566e-11
199	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.54566e-11
200	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.54566e-11
201	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.29277e-11
202	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.15651e-11
203	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.15718e-11
204	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.15718e-11
